year,contract_month,client_segment_id,customer_type_id,entity_id,family_id,counterpart_id,contract_collateral_type,local_curr_orig_risk_amount,euribor_12m_pct,euribor_3m_pct,tedr_pct,spread_pct,spread_pct_real,ref_pct,m_freq,inflation_rate,gdp_growth,unemployment_rate,euribor_ref_pct,log_importe,euribor_sq,tedr_pred_pct
2016,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,96049.01,-0.056,,1.9821,2.02,2.02,-0.05600000000000001,12,-0.2,2.74,19.37,-0.056,11.472624272309139,0.0031360000000000003,-1.0276284319737883
2016,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,325475.81,-0.08,,1.9144,1.978,1.978,-0.08,12,-0.2,2.4,18.71,-0.08,12.693046493853139,0.0064,-0.7427943588197987
2016,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4388.39,0.042,,21.0027,19.175,19.175,0.042,12,-0.2,3.67,20.43,0.042,8.386945544250462,0.0017640000000000002,-1.8067333967773465
2016,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10697769.51,,-0.295,1.7128,1.998,1.998,-0.295,3,-0.2,2.74,19.37,-0.295,16.18554591417003,0.08702499999999999,-1.0276284319737883
2016,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4806.01,-0.048,,21.1074,19.352,19.352,-0.048,12,-0.2,2.74,19.37,-0.048,8.47783054819136,0.002304,-1.0276284319737883
2016,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,122469.33,,-0.257,3.0142,3.241,3.241,-0.257,3,-0.2,2.87,20.06,-0.257,11.71562407554914,0.066049,-1.1365355775914896
2016,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14555997.43,,-0.249,1.7687,2.007,2.007,-0.249,3,-0.2,2.87,20.06,-0.249,16.49351372985488,0.062001,-1.1365355775914896
2016,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,81285.22,,-0.257,3.0142,3.241,3.241,-0.257,3,-0.2,2.87,20.06,-0.257,11.305731785474926,0.066049,-1.1365355775914896
2016,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,120477.12,,-0.298,2.7112,2.985,2.985,-0.298,3,-0.2,2.74,19.37,-0.298,11.699223438662305,0.088804,-1.0276284319737883
2016,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,44301.83,,-0.268,2.6659,2.911,2.911,-0.268,3,-0.2,2.87,20.06,-0.268,10.69880383661133,0.07182400000000001,-1.1365355775914896
2016,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,52244.54,,-0.313,2.6287,2.919,2.919,-0.313,3,-0.2,2.4,18.71,-0.313,10.863709807332109,0.097969,-0.7427943588197987
2016,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,315671.74,-0.028,,1.9876,1.998,1.998,-0.028000000000000004,12,-0.2,2.87,20.06,-0.028,12.662461323019354,0.0007840000000000001,-1.1365355775914896
2016,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1186.37,-0.057,,21.0505,19.314,19.314,-0.056999999999999995,12,-0.2,2.74,19.37,-0.057,7.079496056231904,0.003249,-1.0276284319737883
2016,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,286890.53,-0.08,,1.9144,1.978,1.978,-0.08,12,-0.2,2.4,18.71,-0.08,12.566859479051958,0.0064,-0.7427943588197987
2016,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3665160.07,,-0.184,1.7159,1.89,1.89,-0.184,3,-0.2,3.67,20.43,-0.184,15.11438284049545,0.033856,-1.8067333967773465
2016,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,9853.11,-0.08,,7.1234,6.981,6.981,-0.08,12,-0.2,2.4,18.71,-0.08,9.195643906021104,0.0064,-0.7427943588197987
2016,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,27221.28,,-0.313,2.6287,2.919,2.919,-0.313,3,-0.2,2.4,18.71,-0.313,10.211791034637372,0.097969,-0.7427943588197987
2016,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,282225.65,-0.08,,1.9144,1.978,1.978,-0.08,12,-0.2,2.4,18.71,-0.08,12.550465750511806,0.0064,-0.7427943588197987
2016,2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,16547.53,-0.008,,7.8929,7.629,7.629,-0.008,12,-0.2,3.67,20.43,-0.008,9.714052555108058,6.4e-05,-1.8067333967773465
2016,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2132.05,-0.013,,20.9723,19.204,19.204,-0.013,12,-0.2,2.87,20.06,-0.013,7.665308159359292,0.000169,-1.1365355775914896
2016,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4886180.65,,-0.295,1.7128,1.998,1.998,-0.295,3,-0.2,2.74,19.37,-0.295,15.40192170775918,0.08702499999999999,-1.0276284319737883
2017,3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,82051.7,,-0.329,2.5323,2.84,2.84,-0.329,3,1.96,2.42,18.13,-0.329,11.315117002740989,0.108241,2.4155181087733
2017,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,29971.89,-0.119,,7.5823,7.45,7.45,-0.11899999999999998,12,1.96,3.15,17.39,-0.119,10.308048585424755,0.014160999999999998,1.8039625987662058
2017,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,56997.03,,-0.33,2.3667,2.678,2.678,-0.33,3,1.96,3.03,16.62,-0.33,10.950771984815919,0.10890000000000001,1.9044922716440844
2017,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,20813.69,-0.154,,7.5072,7.415,7.415,-0.154,12,1.96,2.99,16.79,-0.154,9.943414266412239,0.023716,1.938002162603377
2017,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,108030.68,,-0.329,2.4231,2.733,2.733,-0.329,3,1.96,2.99,16.79,-0.329,11.590179796425879,0.108241,1.938002162603377
2017,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3546.33,-0.189,,20.738,19.183,19.183,-0.189,12,1.96,3.03,16.62,-0.189,8.17395048681477,0.035721,1.9044922716440844
2017,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,141953.61,,-0.329,2.4231,2.733,2.733,-0.329,3,1.96,2.99,16.79,-0.329,11.8632626375978,0.108241,1.938002162603377
2017,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,47161.18,,-0.33,2.5608,2.869,2.869,-0.33,3,1.96,3.15,17.39,-0.33,10.761347579197864,0.10890000000000001,1.8039625987662058
2017,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,118574.25,,-0.33,2.5608,2.869,2.869,-0.33,3,1.96,3.15,17.39,-0.33,11.68330305911379,0.10890000000000001,1.8039625987662058
2017,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4481.09,-0.18,,20.7955,19.222,19.222,-0.18,12,1.96,3.03,16.62,-0.18,8.40784473448055,0.0324,1.9044922716440844
2017,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,379782.25,-0.189,,1.9349,2.107,2.107,-0.189,12,1.96,3.03,16.62,-0.189,12.847355974228762,0.035721,1.9044922716440844
2017,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3231.89,-0.168,,20.8114,19.224,19.224,-0.168,12,1.96,2.99,16.79,-0.168,8.0811317530204,0.028224000000000003,1.938002162603377
2017,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2698.93,-0.156,,20.8709,19.262,19.262,-0.156,12,1.96,2.99,16.79,-0.156,7.900981125730412,0.024336,1.938002162603377
2017,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4848.9,-0.19,,20.7966,19.233,19.233,-0.19,12,1.96,3.03,16.62,-0.19,8.486713365162263,0.0361,1.9044922716440844
2017,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12630135.27,,-0.33,1.7253,2.045,2.045,-0.33,3,1.96,3.15,17.39,-0.33,16.35159628365881,0.10890000000000001,1.8039625987662058
2017,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7600422.45,,-0.326,1.5511,1.869,1.869,-0.326,3,1.96,2.42,18.13,-0.326,15.843714520809682,0.10627600000000001,2.4155181087733
2017,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,105465.55,-0.149,,1.921,2.053,2.053,-0.149,12,1.96,3.15,17.39,-0.149,11.566149120012224,0.022201,1.8039625987662058
2017,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,274131.39,-0.106,,1.9812,2.069,2.069,-0.106,12,1.96,2.42,18.13,-0.106,12.521366443861147,0.011236,2.4155181087733
2017,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,144224.5,,-0.329,2.4782,2.787,2.787,-0.329,3,1.96,3.15,17.39,-0.329,11.87913332592442,0.108241,1.8039625987662058
2017,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,119275.88,,-0.329,2.3602,2.671,2.671,-0.329,3,1.96,3.03,16.62,-0.329,11.689202792154871,0.108241,1.9044922716440844
2017,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,209782.96,-0.11,,1.938,2.031,2.031,-0.11,12,1.96,2.42,18.13,-0.11,12.253833518256105,0.0121,2.4155181087733
2017,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,33463.16,-0.189,,7.0657,7.036,7.036,-0.189,12,1.96,3.03,16.62,-0.189,10.418230294368074,0.035721,1.9044922716440844
2017,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3831.78,-0.119,,20.7123,19.091,19.091,-0.11899999999999998,12,1.96,3.15,17.39,-0.119,8.251345667437995,0.014160999999999998,1.8039625987662058
2017,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,118244.49,,-0.329,2.4231,2.733,2.733,-0.329,3,1.96,2.99,16.79,-0.329,11.680518166091964,0.108241,1.938002162603377
2017,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7897889.98,,-0.329,1.5828,1.904,1.904,-0.329,3,1.96,2.99,16.79,-0.329,15.882106317238907,0.108241,1.938002162603377
2017,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,376352.9,-0.154,,1.9386,2.076,2.076,-0.154,12,1.96,2.99,16.79,-0.154,12.838285203103286,0.023716,1.938002162603377
2017,3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4068581.2,,-0.329,1.6283,1.949,1.949,-0.329,3,1.96,2.42,18.13,-0.329,15.218805142921141,0.108241,2.4155181087733
2017,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,22272.27,-0.119,,7.5823,7.45,7.45,-0.11899999999999998,12,1.96,3.15,17.39,-0.119,10.011142583778554,0.014160999999999998,1.8039625987662058
2017,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,59809.46,,-0.329,2.4425,2.752,2.752,-0.329,3,1.96,2.99,16.79,-0.329,10.998935841030596,0.108241,1.938002162603377
2017,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,190579.58,-0.149,,1.921,2.053,2.053,-0.149,12,1.96,3.15,17.39,-0.149,12.157830376238927,0.022201,1.8039625987662058
2017,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,7657.41,-0.127,,7.6841,7.553,7.553,-0.127,12,1.96,3.15,17.39,-0.127,8.943559669387062,0.016129,1.8039625987662058
2017,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,69558.53,,-0.329,2.5601,2.868,2.868,-0.329,3,1.96,2.42,18.13,-0.329,11.149938211688635,0.108241,2.4155181087733
2017,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,44500.51,,-0.329,2.4231,2.733,2.733,-0.329,3,1.96,2.99,16.79,-0.329,10.703278400162905,0.108241,1.938002162603377
2017,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,111697.04,-0.106,,1.9812,2.069,2.069,-0.106,12,1.96,2.42,18.13,-0.106,11.623554437902447,0.011236,2.4155181087733
2017,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2405.06,-0.154,,20.8813,19.269,19.269,-0.154,12,1.96,2.99,16.79,-0.154,7.785745833879546,0.023716,1.938002162603377
2017,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1100.01,-0.149,,20.8994,19.279,19.279,-0.149,12,1.96,3.15,17.39,-0.149,7.003983219333567,0.022201,1.8039625987662058
2017,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,179856.25,-0.119,,1.9216,2.024,2.024,-0.11899999999999998,12,1.96,3.15,17.39,-0.119,12.099918759681875,0.014160999999999998,1.8039625987662058
2017,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8592708.04,,-0.329,1.6586,1.979,1.979,-0.329,3,1.96,2.99,16.79,-0.329,15.966424615603392,0.108241,1.938002162603377
2017,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,116700.96,,-0.33,2.5608,2.869,2.869,-0.33,3,1.96,3.15,17.39,-0.33,11.66737861333498,0.10890000000000001,1.8039625987662058
2017,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1163.27,-0.119,,20.7123,19.091,19.091,-0.11899999999999998,12,1.96,3.15,17.39,-0.119,7.059849560155995,0.014160999999999998,1.8039625987662058
2017,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,206347.94,-0.149,,1.921,2.053,2.053,-0.149,12,1.96,3.15,17.39,-0.149,12.237323898264215,0.022201,1.8039625987662058
2017,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,33110.85,-0.154,,7.5072,7.415,7.415,-0.154,12,1.96,2.99,16.79,-0.154,10.407646503338578,0.023716,1.938002162603377
2017,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14241445.85,,-0.326,1.5511,1.869,1.869,-0.326,3,1.96,2.42,18.13,-0.326,16.471667063421535,0.10627600000000001,2.4155181087733
2017,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,25393.74,,-0.329,2.3602,2.671,2.671,-0.329,3,1.96,3.03,16.62,-0.329,10.14229734494706,0.108241,1.9044922716440844
2017,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,30564.44,-0.119,,7.5823,7.45,7.45,-0.11899999999999998,12,1.96,3.15,17.39,-0.119,10.327625237909677,0.014160999999999998,1.8039625987662058
2017,1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,130261.86,,-0.326,2.7148,3.017,3.017,-0.326,3,1.96,2.42,18.13,-0.326,11.777309687947186,0.10627600000000001,2.4155181087733
2017,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,96155.62,-0.119,,1.9216,2.024,2.024,-0.11899999999999998,12,1.96,3.15,17.39,-0.119,11.473733599400852,0.014160999999999998,1.8039625987662058
2017,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,18470.75,-0.19,,7.2444,7.204,7.204,-0.19,12,1.96,3.03,16.62,-0.19,9.823997816945344,0.0361,1.9044922716440844
2017,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,132377.19,,-0.33,2.5608,2.869,2.869,-0.33,3,1.96,3.15,17.39,-0.33,11.793418180819206,0.10890000000000001,1.8039625987662058
2017,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12407623.45,,-0.33,1.5571,1.879,1.879,-0.33,3,1.96,2.99,16.79,-0.33,16.333821716617084,0.10890000000000001,1.938002162603377
2017,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2765.91,-0.189,,20.738,19.183,19.183,-0.189,12,1.96,3.03,16.62,-0.189,7.925486453056275,0.035721,1.9044922716440844
2017,9,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,22248.02,-0.168,,7.818,7.719,7.719,-0.168,12,1.96,2.99,16.79,-0.168,10.01005324168056,0.028224000000000003,1.938002162603377
2017,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5780.63,-0.156,,20.8709,19.262,19.262,-0.156,12,1.96,2.99,16.79,-0.156,8.66244092883036,0.024336,1.938002162603377
2017,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,130787.46,,-0.33,2.3667,2.678,2.678,-0.33,3,1.96,3.03,16.62,-0.33,11.781336487813372,0.10890000000000001,1.9044922716440844
2017,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,132166.29,,-0.329,2.4425,2.752,2.752,-0.329,3,1.96,2.99,16.79,-0.329,11.791823747645148,0.108241,1.938002162603377
2017,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,258264.85,-0.189,,1.9349,2.107,2.107,-0.189,12,1.96,3.03,16.62,-0.189,12.461744759735518,0.035721,1.9044922716440844
2017,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1578.25,-0.18,,20.7955,19.222,19.222,-0.18,12,1.96,3.03,16.62,-0.18,7.364705329778809,0.0324,1.9044922716440844
2017,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2874.13,-0.119,,20.7123,19.091,19.091,-0.11899999999999998,12,1.96,3.15,17.39,-0.119,7.96385316960048,0.014160999999999998,1.8039625987662058
2017,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,142273.53,,-0.33,2.5608,2.869,2.869,-0.33,3,1.96,3.15,17.39,-0.33,11.865513780004262,0.10890000000000001,1.8039625987662058
2017,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,357629.18,-0.127,,1.928,2.038,2.038,-0.127,12,1.96,3.15,17.39,-0.127,12.78725471469351,0.016129,1.8039625987662058
2017,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,112359.66,-0.11,,1.938,2.031,2.031,-0.11,12,1.96,2.42,18.13,-0.11,11.629469155177432,0.0121,2.4155181087733
2017,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,16564.5,-0.094,,7.719,7.553,7.553,-0.094,12,1.96,2.42,18.13,-0.094,9.715077498401616,0.008836,2.4155181087733
2017,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6243005.38,,-0.33,1.6208,1.942,1.942,-0.33,3,1.96,3.03,16.62,-0.33,15.646972415987937,0.10890000000000001,1.9044922716440844
2017,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8058822.18,,-0.328,1.5112,1.832,1.832,-0.328,3,1.96,3.03,16.62,-0.328,15.902278096378518,0.10758400000000001,1.9044922716440844
2017,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3186308.15,,-0.33,1.7253,2.045,2.045,-0.33,3,1.96,3.15,17.39,-0.33,14.974373798642953,0.10890000000000001,1.8039625987662058
2017,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3923.04,-0.19,,20.7966,19.233,19.233,-0.19,12,1.96,3.03,16.62,-0.19,8.274877014313217,0.0361,1.9044922716440844
2017,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,22872.97,-0.119,,7.5823,7.45,7.45,-0.11899999999999998,12,1.96,3.15,17.39,-0.119,10.037754861807558,0.014160999999999998,1.8039625987662058
2017,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6360881.59,,-0.326,1.5511,1.869,1.869,-0.326,3,1.96,2.42,18.13,-0.326,15.66567769770094,0.10627600000000001,2.4155181087733
2017,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,27927.65,-0.156,,7.6676,7.567,7.567,-0.156,12,1.96,2.99,16.79,-0.156,10.23740832264752,0.024336,1.938002162603377
2017,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10410088.67,,-0.33,1.7831,2.103,2.103,-0.33,3,1.96,3.15,17.39,-0.33,16.158286054386906,0.10890000000000001,1.8039625987662058
2017,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3908.16,-0.19,,20.7966,19.233,19.233,-0.19,12,1.96,3.03,16.62,-0.19,8.271077796139743,0.0361,1.9044922716440844
2017,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,36620.72,,-0.328,2.3327,2.643,2.643,-0.328,3,1.96,3.03,16.62,-0.328,10.50839678599497,0.10758400000000001,1.9044922716440844
2017,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,64553.68,,-0.33,2.4558,2.766,2.766,-0.33,3,1.96,2.99,16.79,-0.33,11.075267895583133,0.10890000000000001,1.938002162603377
2017,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3747.35,-0.189,,20.738,19.183,19.183,-0.189,12,1.96,3.03,16.62,-0.189,8.229071022136052,0.035721,1.9044922716440844
2017,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,398023.41,-0.149,,1.921,2.053,2.053,-0.149,12,1.96,3.15,17.39,-0.149,12.894268614044156,0.022201,1.8039625987662058
2017,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11858284.7,,-0.326,1.5511,1.869,1.869,-0.326,3,1.96,2.42,18.13,-0.326,16.288537396398237,0.10627600000000001,2.4155181087733
2017,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,113354.95,,-0.329,2.4782,2.787,2.787,-0.329,3,1.96,3.15,17.39,-0.329,11.638288146838551,0.108241,1.8039625987662058
2017,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,128085.07,,-0.328,2.3327,2.643,2.643,-0.328,3,1.96,3.03,16.62,-0.328,11.76045773880246,0.10758400000000001,1.9044922716440844
2017,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1984778.23,,-0.329,1.5828,1.904,1.904,-0.329,3,1.96,2.99,16.79,-0.329,14.501018246774544,0.108241,1.938002162603377
2017,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10447833.14,,-0.326,1.5511,1.869,1.869,-0.326,3,1.96,2.42,18.13,-0.326,16.161905255563767,0.10627600000000001,2.4155181087733
2017,2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,12307.15,-0.106,,7.7699,7.612,7.612,-0.106,12,1.96,2.42,18.13,-0.106,9.41801692356299,0.011236,2.4155181087733
2017,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5140.32,-0.18,,20.7955,19.222,19.222,-0.18,12,1.96,3.03,16.62,-0.18,8.54506513481786,0.0324,1.9044922716440844
2017,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,26718.82,,-0.329,2.5601,2.868,2.868,-0.329,3,1.96,2.42,18.13,-0.329,10.193160891100945,0.108241,2.4155181087733
