year,contract_month,client_segment_id,customer_type_id,entity_id,family_id,counterpart_id,contract_collateral_type,local_curr_orig_risk_amount,euribor_12m_pct,euribor_3m_pct,tedr_pct,spread_pct,spread_pct_real,ref_pct,m_freq,inflation_rate,gdp_growth,unemployment_rate,euribor_ref_pct,tiene_euribor_12m,tiene_euribor_3m,spread_pred,tin_pred_dec,tedr_pred_pct
2016,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,27054.43,-0.012,,7.8874,7.628,7.628,-0.012,12,-0.2,3.67,20.43,-0.012,1,0,4.465998660117659,0.04453998660117659,4.546057693986438
2016,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,31705.36,-0.01,,7.4356,7.204,7.204,-0.01,12,-0.2,2.87,20.06,-0.01,1,0,4.4960439245403725,0.04486043924540372,4.579440750701269
2016,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,70828.95,,-0.313,2.6287,2.919,2.919,-0.313,3,-0.2,2.4,18.71,-0.313,0,1,1.2322908824214869,0.00919290882421487,0.922110745542426
2016,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4132.5,-0.08,,20.8385,19.159,19.159,-0.08,12,-0.2,2.4,18.71,-0.08,1,0,14.543952517146451,0.14463952517146453,15.46240297490038
2016,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,46881.12,,-0.295,2.824,3.093,3.093,-0.295,3,-0.2,2.74,19.37,-0.295,0,1,1.220342578155143,0.00925342578155143,0.9281997090109462
2016,3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,127216.86,,-0.229,3.2384,3.433,3.433,-0.22899999999999998,3,-0.2,3.67,20.43,-0.229,0,1,1.201174918481492,0.009721749184814919,0.9753287351141671
2016,9,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,16472.72,-0.057,,7.9795,7.759,7.759,-0.056999999999999995,12,-0.2,2.74,19.37,-0.057,1,0,4.501966498112998,0.04444966498112998,4.53665023149159
2016,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3297.46,0.042,,21.0027,19.175,19.175,0.042,12,-0.2,3.67,20.43,0.042,1,0,14.420952857978794,0.14462952857978795,15.46126249615456
2016,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,67321.3,,-0.302,2.6802,2.959,2.959,-0.302,3,-0.2,2.74,19.37,-0.302,0,1,1.2099290101161821,0.00907929010116182,0.9106795657325195
2016,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3707.9,-0.057,,21.0505,19.314,19.314,-0.056999999999999995,12,-0.2,2.74,19.37,-0.057,1,0,14.567287214125942,0.14510287214125944,15.515276062180682
2016,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,268572.31,-0.013,,2.0498,2.044,2.044,-0.013,12,-0.2,2.87,20.06,-0.013,1,0,0.5801413125566892,0.005671413125566892,0.5686178633261596
2016,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2281.35,-0.08,,20.8385,19.159,19.159,-0.08,12,-0.2,2.4,18.71,-0.08,1,0,14.5365411192486,0.144565411192486,15.453947796756506
2016,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,21906.0,-0.013,,7.6467,7.404,7.404,-0.013,12,-0.2,2.87,20.06,-0.013,1,0,4.52307593128526,0.0451007593128526,4.604482432026846
2016,1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,116621.95,,-0.146,3.5166,3.622,3.622,-0.146,3,-0.2,3.67,20.43,-0.146,0,1,1.2486153012017873,0.011026153012017873,1.1066728010845184
2016,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12030531.01,,-0.309,1.5528,1.854,1.854,-0.309,3,-0.2,2.4,18.71,-0.309,0,1,1.1759344009715769,0.008669344009715769,0.8694420650326107
2016,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,106994.47,,-0.298,2.7112,2.985,2.985,-0.298,3,-0.2,2.74,19.37,-0.298,0,1,1.210437117474977,0.009124371174749771,0.9152150692741445
2016,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5266.8,-0.056,,21.1111,19.363,19.363,-0.05600000000000001,12,-0.2,2.74,19.37,-0.056,1,0,14.631044271787287,0.14575044271787285,15.589208315047799
2016,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2690.42,-0.057,,21.0505,19.314,19.314,-0.056999999999999995,12,-0.2,2.74,19.37,-0.057,1,0,14.568890276369254,0.14511890276369255,15.51710573318974
2016,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1453199.66,,-0.146,1.8116,1.947,1.947,-0.146,3,-0.2,3.67,20.43,-0.146,0,1,1.1186013981093519,0.00972601398109352,0.9757579839142494
2016,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,14390.37,-0.01,,7.4356,7.204,7.204,-0.01,12,-0.2,2.87,20.06,-0.01,1,0,4.503210791964571,0.04493210791964571,4.586908149959101
2016,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,55216.99,,-0.302,2.6802,2.959,2.959,-0.302,3,-0.2,2.74,19.37,-0.302,0,1,1.2033812140905757,0.009013812140905757,0.9040922201843271
2017,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,127991.05,,-0.329,2.5601,2.868,2.868,-0.329,3,1.96,2.42,18.13,-0.329,0,1,1.2913441431931287,0.009623441431931288,0.9654344648889257
2017,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5797.89,-0.149,,20.8994,19.279,19.279,-0.149,12,1.96,3.15,17.39,-0.149,1,0,14.623857495410071,0.14474857495410073,15.474844781935992
2017,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3059765.95,,-0.33,1.5571,1.879,1.879,-0.33,3,1.96,2.99,16.79,-0.33,0,1,1.1999904597507753,0.008699904597507753,0.8725158432373981
2017,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5353291.69,,-0.326,1.5511,1.869,1.869,-0.326,3,1.96,2.42,18.13,-0.326,0,1,1.0991989569202727,0.0077319895692027265,0.7751934577015396
2017,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2684.12,-0.189,,20.738,19.183,19.183,-0.189,12,1.96,3.03,16.62,-0.189,1,0,14.545601484549966,0.14356601484549966,15.339988631609081
2017,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13115708.55,,-0.328,1.5112,1.832,1.832,-0.328,3,1.96,3.03,16.62,-0.328,0,1,1.2130791794055618,0.008850791794055618,0.8876929645115883
2017,6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,13622.41,-0.149,,7.3531,7.265,7.265,-0.149,12,1.96,3.15,17.39,-0.149,1,0,4.480133744815643,0.043311337448156434,4.4181540467217895
2017,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,102451.06,-0.11,,1.938,2.031,2.031,-0.11,12,1.96,2.42,18.13,-0.11,1,0,0.47439343418509594,0.0036439343418509587,0.3650026374218074
2017,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1012158.04,,-0.329,1.6338,1.954,1.954,-0.329,3,1.96,3.15,17.39,-0.329,0,1,1.1743817043395197,0.008453817043395198,0.8477661760897703
2017,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,295528.27,-0.189,,1.9349,2.107,2.107,-0.189,12,1.96,3.03,16.62,-0.189,1,0,0.4953093638949285,0.003063093638949285,0.3067397632072977
2017,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6537990.89,,-0.329,1.5828,1.904,1.904,-0.329,3,1.96,2.99,16.79,-0.329,0,1,1.1665583433690485,0.008375583433690485,0.8398988660771822
2017,2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,33949.26,-0.106,,7.7699,7.612,7.612,-0.106,12,1.96,2.42,18.13,-0.106,1,0,4.457353533327783,0.043513535333277835,4.439193190229207
2017,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5054.08,-0.149,,20.8994,19.279,19.279,-0.149,12,1.96,3.15,17.39,-0.149,1,0,14.630392154140226,0.14481392154140227,15.482300953096061
2017,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,10363.81,-0.127,,7.6841,7.553,7.553,-0.127,12,1.96,3.15,17.39,-0.127,1,0,4.5068365173502976,0.043798365173502975,4.468836966521339
2017,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,224299.36,-0.19,,1.8297,2.005,2.005,-0.19,12,1.96,3.03,16.62,-0.19,1,0,0.5025507119252941,0.0031255071192529413,0.3129988373025361
2017,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,119923.15,-0.189,,1.9349,2.107,2.107,-0.189,12,1.96,3.03,16.62,-0.189,1,0,0.49947363361203045,0.0031047363361203046,0.3109158201288986
2017,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,228478.41,-0.11,,1.938,2.031,2.031,-0.11,12,1.96,2.42,18.13,-0.11,1,0,0.4998058571232336,0.003898058571232336,0.39050304287804316
2017,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,120982.23,-0.11,,1.938,2.031,2.031,-0.11,12,1.96,2.42,18.13,-0.11,1,0,0.48165129132795315,0.003716512913279531,0.37228501680499626
2017,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3517724.74,,-0.329,1.6723,1.992,1.992,-0.329,3,1.96,3.03,16.62,-0.329,0,1,1.2079278333276628,0.00878927833327663,0.8815053952045293
2017,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2684.8,-0.19,,20.7966,19.233,19.233,-0.19,12,1.96,3.03,16.62,-0.19,1,0,14.544081484549965,0.14354081484549963,15.337116459264255
2017,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,10169.71,-0.11,,7.8541,7.695,7.695,-0.11,12,1.96,2.42,18.13,-0.11,1,0,4.455113769896771,0.04345113769896771,4.432700161892034
2017,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,394771.33,-0.18,,1.9602,2.123,2.123,-0.18,12,1.96,3.03,16.62,-0.18,1,0,0.5349755385764561,0.0035497553857645604,0.35555364341466333
2017,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,149405.04,,-0.329,2.4782,2.787,2.787,-0.329,3,1.96,3.15,17.39,-0.329,0,1,1.2196565324531077,0.008906565324531077,0.8933033794278789
2017,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9609507.78,,-0.329,1.5828,1.904,1.904,-0.329,3,1.96,2.99,16.79,-0.329,0,1,1.188059802669982,0.00859059802669982,0.8615220965302761
2017,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,211806.09,-0.127,,1.928,2.038,2.038,-0.127,12,1.96,3.15,17.39,-0.127,1,0,0.5743728349787116,0.004473728349787116,0.4482912954691498
2017,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2397.43,-0.156,,20.8709,19.262,19.262,-0.156,12,1.96,2.99,16.79,-0.156,1,0,14.604936878966658,0.14448936878966656,15.445273207288013
2017,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9881891.71,,-0.329,1.5828,1.904,1.904,-0.329,3,1.96,2.99,16.79,-0.329,0,1,1.1882319261021055,0.008592319261021055,0.861695207234936
2017,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5857.12,-0.154,,20.8813,19.269,19.269,-0.154,12,1.96,2.99,16.79,-0.154,1,0,14.62495161305713,0.1447095161305713,15.470388305845306
2017,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,174111.87,-0.156,,2.0634,2.2,2.2,-0.156,12,1.96,2.99,16.79,-0.156,1,0,0.5650242783586896,0.004090242783586897,0.40979194585355483
2017,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,106872.66,,-0.33,2.4119,2.723,2.723,-0.33,3,1.96,3.15,17.39,-0.33,0,1,1.222797914543314,0.00892797914543314,0.8954575106292051
2017,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,134208.6,-0.156,,2.0634,2.2,2.2,-0.156,12,1.96,2.99,16.79,-0.156,1,0,0.5676737305258036,0.004116737305258036,0.4124513810786601
2017,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4531786.89,,-0.326,1.5511,1.869,1.869,-0.326,3,1.96,2.42,18.13,-0.326,0,1,1.0996336457314613,0.0077363364573146114,0.7756303907046069
2017,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,141621.89,-0.154,,1.9386,2.076,2.076,-0.154,12,1.96,2.99,16.79,-0.154,1,0,0.5676737305258036,0.0041367373052580364,0.41445895978591274
2017,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13666963.94,,-0.33,1.6208,1.942,1.942,-0.33,3,1.96,3.03,16.62,-0.33,0,1,1.1822500897272659,0.008522500897272658,0.8546734830934932
2017,2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,20756.54,-0.106,,7.7699,7.612,7.612,-0.106,12,1.96,2.42,18.13,-0.106,1,0,4.466002527139526,0.04360002527139526,4.44819384883719
2017,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,18900.73,-0.189,,7.0657,7.036,7.036,-0.189,12,1.96,3.03,16.62,-0.189,1,0,4.165454259965526,0.039764542599655256,4.049733301045033
2017,3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,109774.56,,-0.329,2.5323,2.84,2.84,-0.329,3,1.96,2.42,18.13,-0.329,0,1,1.1918879050700668,0.008628879050700668,0.8653722031006783
2017,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,15080.95,-0.189,,7.0657,7.036,7.036,-0.189,12,1.96,3.03,16.62,-0.189,1,0,4.160332549649699,0.03971332549649698,4.04442190025649
2017,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,30317.64,,-0.329,2.5601,2.868,2.868,-0.329,3,1.96,2.42,18.13,-0.329,0,1,1.3132282909208879,0.009842282909208879,0.9874608398948714
2017,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,121588.4,,-0.329,2.5601,2.868,2.868,-0.329,3,1.96,2.42,18.13,-0.329,0,1,1.2956968704658562,0.009666968704658562,0.969815225785875
2017,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,125120.53,,-0.33,2.4119,2.723,2.723,-0.33,3,1.96,3.15,17.39,-0.33,0,1,1.2375686281213947,0.009075686281213947,0.9103169995293259
2017,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,299236.2,-0.156,,2.0634,2.2,2.2,-0.156,12,1.96,2.99,16.79,-0.156,1,0,0.5617191625922743,0.004057191625922743,0.40647446701838064
2017,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,28918.78,-0.094,,7.719,7.553,7.553,-0.094,12,1.96,2.42,18.13,-0.094,1,0,4.463163819763571,0.043691638197635704,4.4577284115939975
2017,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7032624.76,,-0.329,1.6723,1.992,1.992,-0.329,3,1.96,3.03,16.62,-0.329,0,1,1.2016266963091946,0.008726266963091946,0.8751674152034816
2017,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,269284.55,-0.168,,1.9693,2.12,2.12,-0.168,12,1.96,2.99,16.79,-0.168,1,0,0.5387767521824227,0.003707767521824227,0.37140749717461397
2017,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,135725.18,,-0.329,2.4425,2.752,2.752,-0.329,3,1.96,2.99,16.79,-0.329,0,1,1.217510297045332,0.00888510297045332,0.89114439677902
2017,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1688699.49,,-0.33,1.6208,1.942,1.942,-0.33,3,1.96,3.03,16.62,-0.33,0,1,1.16864603144774,0.0083864603144774,0.8409926399366219
2017,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,101115.56,-0.094,,1.9925,2.069,2.069,-0.094,12,1.96,2.42,18.13,-0.094,1,0,0.4596402198993817,0.0036564021989938175,0.3662536012160711
2017,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,317859.9,-0.189,,1.9349,2.107,2.107,-0.189,12,1.96,3.03,16.62,-0.189,1,0,0.4974029952080599,0.0030840299520805987,0.30883930074347976
2017,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,99511.85,-0.18,,1.9602,2.123,2.123,-0.18,12,1.96,3.03,16.62,-0.18,1,0,0.5205427981436864,0.0034054279814368644,0.34107482766796426
2017,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3925.6,-0.094,,20.7551,19.102,19.102,-0.094,12,1.96,2.42,18.13,-0.094,1,0,14.423704901879335,0.14329704901879334,15.309336610761083
2017,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1296.16,-0.19,,20.7966,19.233,19.233,-0.19,12,1.96,3.03,16.62,-0.19,1,0,14.558499653159132,0.1436849965315913,15.353550465943488
2017,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12155931.58,,-0.326,1.5511,1.869,1.869,-0.326,3,1.96,2.42,18.13,-0.326,0,1,1.1117307247752248,0.007857307247752248,0.7877904306397676
2017,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3872.09,-0.18,,20.7955,19.222,19.222,-0.18,12,1.96,3.03,16.62,-0.18,1,0,14.566827214125944,0.14386827214125944,15.374443544725214
2017,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7407635.41,,-0.329,1.5828,1.904,1.904,-0.329,3,1.96,2.99,16.79,-0.329,0,1,1.1664457243214295,0.008374457243214294,0.8397856173606666
2017,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,141457.22,,-0.33,2.3667,2.678,2.678,-0.33,3,1.96,3.03,16.62,-0.33,0,1,1.2075696867961043,0.008775696867961043,0.8801392850966039
2017,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,76026.35,,-0.33,2.3667,2.678,2.678,-0.33,3,1.96,3.03,16.62,-0.33,0,1,1.2106805074989735,0.008806805074989734,0.8832683645169093
2017,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,22293.99,-0.094,,7.719,7.553,7.553,-0.094,12,1.96,2.42,18.13,-0.094,1,0,4.464714348568098,0.04370714348568097,4.459342194495175
2017,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,282832.12,-0.127,,1.928,2.038,2.038,-0.127,12,1.96,3.15,17.39,-0.127,1,0,0.5836067687587265,0.004566067687587265,0.45756355978725516
2017,9,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,30974.76,-0.168,,7.818,7.719,7.719,-0.168,12,1.96,2.99,16.79,-0.168,1,0,4.482092121101122,0.043140921211011214,4.400424872164188
2017,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,22401.83,-0.156,,7.6676,7.567,7.567,-0.156,12,1.96,2.99,16.79,-0.156,1,0,4.554544470473971,0.04398544470473971,4.488311537824519
2017,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,7254.61,-0.154,,7.5072,7.415,7.415,-0.154,12,1.96,2.99,16.79,-0.154,1,0,4.486870207020106,0.04332870207020106,4.419960722086413
2017,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3043.74,-0.149,,20.8994,19.279,19.279,-0.149,12,1.96,3.15,17.39,-0.149,1,0,14.62118704170588,0.1447218704170588,15.471797869972793
2017,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2243128.99,,-0.326,1.5511,1.869,1.869,-0.326,3,1.96,2.42,18.13,-0.326,0,1,1.1186013981093519,0.007926013981093518,0.7946972988660761
2017,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,9917.44,-0.154,,7.5072,7.415,7.415,-0.154,12,1.96,2.99,16.79,-0.154,1,0,4.494708393278292,0.04340708393278292,4.428116198894649
2017,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5220638.0,,-0.329,1.5828,1.904,1.904,-0.329,3,1.96,2.99,16.79,-0.329,0,1,1.1784680583743736,0.008494680583743737,0.8518756485844214
2017,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,101608.71,,-0.33,2.5608,2.869,2.869,-0.33,3,1.96,3.15,17.39,-0.33,0,1,1.21642701874708,0.0088642701874708,0.8890487746218145
2017,6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,18070.64,-0.149,,7.3531,7.265,7.265,-0.149,12,1.96,3.15,17.39,-0.149,1,0,4.488621910566557,0.043396219105665566,4.426985700399055
2017,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,336577.87,-0.149,,1.921,2.053,2.053,-0.149,12,1.96,3.15,17.39,-0.149,1,0,0.5809622066658479,0.004319622066658479,0.4328184440050009
2017,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,168679.72,-0.11,,1.938,2.031,2.031,-0.11,12,1.96,2.42,18.13,-0.11,1,0,0.49329603388822485,0.0038329603388822485,0.38397011565298733
2017,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5746.71,-0.19,,20.7966,19.233,19.233,-0.19,12,1.96,3.03,16.62,-0.19,1,0,14.548736510311182,0.1435873651031118,15.342422080511797
2017,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,117578.13,,-0.329,2.5601,2.868,2.868,-0.329,3,1.96,2.42,18.13,-0.329,0,1,1.2972278012017866,0.009682278012017867,0.9713560465620219
2017,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,296350.13,-0.149,,1.921,2.053,2.053,-0.149,12,1.96,3.15,17.39,-0.149,1,0,0.5797556344485922,0.004307556344485922,0.43160709226799376
2017,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3093.76,-0.094,,20.7551,19.102,19.102,-0.094,12,1.96,2.42,18.13,-0.094,1,0,14.428388746867684,0.14334388746867685,15.314673901093535
2017,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,28205.11,-0.156,,7.6676,7.567,7.567,-0.156,12,1.96,2.99,16.79,-0.156,1,0,4.543500152569654,0.04387500152569654,4.476814241335814
2017,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,55949.09,,-0.33,2.5608,2.869,2.869,-0.33,3,1.96,3.15,17.39,-0.33,0,1,1.227980795709724,0.008979807957097241,0.9006713759425189
2017,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10857328.91,,-0.329,1.6723,1.992,1.992,-0.329,3,1.96,3.03,16.62,-0.329,0,1,1.2024529153265036,0.008734529153265036,0.8759984500319007
