year,contract_month,client_segment_id,customer_type_id,entity_id,family_id,counterpart_id,contract_collateral_type,local_curr_orig_risk_amount,euribor_12m_pct,euribor_3m_pct,tedr_pct,spread_pct_real,ref_pct,m_freq,euribor_ref_pct,tiene_euribor_12m,tiene_euribor_3m,spread_pred,tin_pred_dec,tedr_pred_pct
2017,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,34053.95,-0.11,,7.8541,7.695,-0.11,12,-0.11,1,0,4.675999999999995,0.04565999999999995,4.662777359776138
2017,9,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,25649.62,-0.168,,7.818,7.719,-0.168,12,-0.168,1,0,4.786999999999992,0.04618999999999992,4.718051738553375
2017,6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,5826.43,-0.149,,7.3531,7.265,-0.149,12,-0.149,1,0,6.367050000000003,0.062180500000000034,6.398357498508522
2017,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,395648.42,-0.127,,1.928,2.038,-0.127,12,-0.127,1,0,0.5970000000000009,0.004700000000000008,0.471013781319396
2017,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,209567.57,-0.127,,1.928,2.038,-0.127,12,-0.127,1,0,0.5970000000000009,0.004700000000000008,0.471013781319396
2017,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,342274.87,-0.119,,1.9216,2.024,-0.11899999999999998,12,-0.119,1,0,0.5888600000000007,0.004698600000000007,0.47087317706047127
2017,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12898548.11,,-0.33,1.7831,2.103,-0.33,3,-0.33,0,1,1.118680000000001,0.00788680000000001,0.7907552040735233
2017,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,150558.65,-0.189,,1.9349,2.107,-0.189,12,-0.189,1,0,0.5174300000000008,0.0032843000000000082,0.3289248383572696
2017,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5100.85,-0.119,,20.7123,19.091,-0.11899999999999998,12,-0.119,1,0,14.94795999999999,0.1482895999999999,15.879519122695784
2017,9,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,13002.84,-0.168,,7.818,7.719,-0.168,12,-0.168,1,0,4.786999999999992,0.04618999999999992,4.718051738553375
2017,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5598659.86,,-0.329,1.6723,1.992,-0.329,3,-0.329,0,1,1.2007199999999996,0.008717199999999996,0.8742554392551449
2017,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,7853.15,-0.094,,7.719,7.553,-0.094,12,-0.094,1,0,4.675999999999995,0.045819999999999944,4.679461145790187
2017,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4862.94,-0.154,,20.8813,19.269,-0.154,12,-0.154,1,0,14.934999999999967,0.14780999999999966,15.824633616913752
2017,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,255320.42,-0.154,,1.9386,2.076,-0.154,12,-0.154,1,0,0.5170000000000009,0.003630000000000009,0.3636045506388852
2017,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6876346.17,,-0.329,1.6723,1.992,-0.329,3,-0.329,0,1,1.2007199999999996,0.008717199999999996,0.8742554392551449
2017,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,311072.28,-0.154,,1.9386,2.076,-0.154,12,-0.154,1,0,0.5170000000000009,0.003630000000000009,0.3636045506388852
2017,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,35436.02,,-0.329,2.4231,2.733,-0.329,3,-0.329,0,1,1.1944099999999995,0.008654099999999996,0.867908848728427
2017,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5754099.82,,-0.33,1.7253,2.045,-0.33,3,-0.33,0,1,1.111000000000001,0.0078100000000000105,0.783034967702001
2017,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4040.51,-0.106,,20.7906,19.144,-0.106,12,-0.106,1,0,14.94795999999999,0.1484195999999999,15.894400451317892
2017,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2127.18,-0.189,,20.738,19.183,-0.189,12,-0.189,1,0,14.909079999999987,0.14720079999999985,15.754951024106578
2017,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,166345.87,-0.19,,1.8297,2.005,-0.19,12,-0.19,1,0,0.5174300000000008,0.0032743000000000086,0.3279218282216556
2017,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8955742.43,,-0.33,1.6208,1.942,-0.33,3,-0.33,0,1,1.1602000000000003,0.008302000000000004,0.8324995593942175
2017,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3716.81,-0.119,,20.7123,19.091,-0.11899999999999998,12,-0.119,1,0,14.94795999999999,0.1482895999999999,15.879519122695784
2017,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,376109.3,-0.19,,1.8297,2.005,-0.19,12,-0.19,1,0,0.5174300000000008,0.0032743000000000086,0.3279218282216556
2017,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,26562.16,-0.18,,7.7938,7.709,-0.18,12,-0.18,1,0,4.786999999999992,0.04606999999999992,4.705534441971593
2017,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,13008.76,-0.119,,7.5823,7.45,-0.11899999999999998,12,-0.119,1,0,4.675999999999995,0.04556999999999995,4.653393801331496
2017,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,108839.12,-0.11,,1.938,2.031,-0.11,12,-0.11,1,0,0.5893000000000008,0.004793000000000008,0.48035432535555866
2017,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6798800.98,,-0.329,1.6338,1.954,-0.329,3,-0.329,0,1,1.118500000000001,0.00789500000000001,0.7915795234386458
2017,6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,19387.74,-0.149,,7.3531,7.265,-0.149,12,-0.149,1,0,4.61420000000001,0.0446520000000001,4.5577255450908405
2017,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,119146.65,,-0.328,2.3327,2.643,-0.328,3,-0.328,0,1,1.1612899999999993,0.008332899999999992,0.8356067170930404
2017,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,270198.85,-0.168,,1.9693,2.12,-0.168,12,-0.168,1,0,0.5178800000000009,0.0034988000000000085,0.35044161905832816
2017,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5237440.1,,-0.329,1.4816,1.803,-0.329,3,-0.329,0,1,1.1272800000000003,0.007982800000000003,0.8004060539528179
2017,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2531.35,-0.106,,20.7906,19.144,-0.106,12,-0.106,1,0,14.94795999999999,0.1484195999999999,15.894400451317892
2017,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,29180.7,-0.154,,7.5072,7.415,-0.154,12,-0.154,1,0,4.634000000000011,0.04480000000000011,4.573143763123433
2017,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,21435.88,-0.156,,7.6676,7.567,-0.156,12,-0.156,1,0,4.786999999999992,0.04630999999999992,4.730570406833312
2017,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3662.22,-0.149,,20.8994,19.279,-0.149,12,-0.149,1,0,14.926809999999968,0.1477780999999997,15.82098382082815
2017,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,36909.74,,-0.329,2.4782,2.787,-0.329,3,-0.329,0,1,1.2530599999999987,0.009240599999999988,0.9269092119924549
2017,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,181821.71,-0.094,,1.9925,2.069,-0.094,12,-0.094,1,0,0.5893000000000008,0.004953000000000009,0.49642594132730533
2017,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,379531.94,-0.168,,1.9693,2.12,-0.168,12,-0.168,1,0,0.5178800000000009,0.0034988000000000085,0.35044161905832816
2017,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2427.75,-0.106,,20.7906,19.144,-0.106,12,-0.106,1,0,14.94795999999999,0.1484195999999999,15.894400451317892
2017,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4099890.08,,-0.33,1.7253,2.045,-0.33,3,-0.33,0,1,1.111000000000001,0.0078100000000000105,0.783034967702001
2017,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,114537.8,-0.19,,1.8297,2.005,-0.19,12,-0.19,1,0,0.5174300000000008,0.0032743000000000086,0.3279218282216556
2017,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,258935.0,-0.19,,1.8297,2.005,-0.19,12,-0.19,1,0,0.5174300000000008,0.0032743000000000086,0.3279218282216556
2017,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,90509.56,-0.149,,1.921,2.053,-0.149,12,-0.149,1,0,0.5702700000000003,0.004212700000000002,0.42208434947714757
2017,3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,142437.52,,-0.329,2.5323,2.84,-0.329,3,-0.329,0,1,1.1789599999999998,0.008499599999999998,0.8523703808879457
2017,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,391085.5,-0.168,,1.9693,2.12,-0.168,12,-0.168,1,0,0.5178800000000009,0.0034988000000000085,0.35044161905832816
2017,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,304533.92,-0.11,,1.938,2.031,-0.11,12,-0.11,1,0,0.5888600000000007,0.004788600000000007,0.47991238920426227
2017,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,16492.31,-0.094,,7.719,7.553,-0.094,12,-0.094,1,0,4.675999999999995,0.045819999999999944,4.679461145790187
2017,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13736740.75,,-0.33,1.6208,1.942,-0.33,3,-0.33,0,1,1.1602000000000003,0.008302000000000004,0.8324995593942175
2017,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,26169.47,,-0.329,2.5601,2.868,-0.329,3,-0.329,0,1,1.3752700000000007,0.010462700000000007,1.0499231783459795
2017,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3125725.07,,-0.329,1.5828,1.904,-0.329,3,-0.329,0,1,1.1659700000000006,0.008369700000000006,0.8393072341333907
2017,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13740198.89,,-0.329,1.6723,1.992,-0.329,3,-0.329,0,1,1.2007199999999996,0.008717199999999996,0.8742554392551449
2017,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,83459.7,,-0.328,2.3327,2.643,-0.328,3,-0.328,0,1,1.1611299999999993,0.008331299999999993,0.835445827101533
2017,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,12716.56,-0.156,,7.6676,7.567,-0.156,12,-0.156,1,0,4.786999999999992,0.04630999999999992,4.730570406833312
2017,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,60210.11,,-0.33,2.4558,2.766,-0.33,3,-0.33,0,1,1.2339999999999998,0.009039999999999996,0.9067267894935727
2017,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,387079.46,-0.18,,1.9602,2.123,-0.18,12,-0.18,1,0,0.5174300000000008,0.0033743000000000085,0.3379523432185838
2017,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,337409.1,-0.168,,1.9693,2.12,-0.168,12,-0.168,1,0,0.5178800000000009,0.0034988000000000085,0.35044161905832816
2017,3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,130816.86,,-0.329,2.5323,2.84,-0.329,3,-0.329,0,1,1.1937499999999996,0.008647499999999997,0.8672450368883755
2017,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,30551.45,-0.119,,7.5823,7.45,-0.11899999999999998,12,-0.119,1,0,4.675999999999995,0.04556999999999995,4.653393801331496
2017,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,325846.32,-0.154,,1.9386,2.076,-0.154,12,-0.154,1,0,0.5170000000000009,0.003630000000000009,0.3636045506388852
2017,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4415528.68,,-0.326,1.5511,1.869,-0.326,3,-0.326,0,1,1.0911599999999997,0.007651599999999996,0.7671132252634383
2017,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3851.56,-0.094,,20.7551,19.102,-0.094,12,-0.094,1,0,14.94795999999999,0.1485395999999999,15.908138617198041
2017,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4009252.35,,-0.33,1.6208,1.942,-0.33,3,-0.33,0,1,1.1620600000000003,0.008320600000000004,0.8343698796823062
2017,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,28785.46,-0.119,,7.5823,7.45,-0.11899999999999998,12,-0.119,1,0,4.675999999999995,0.04556999999999995,4.653393801331496
2017,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,27294.09,-0.156,,7.6676,7.567,-0.156,12,-0.156,1,0,4.786999999999992,0.04630999999999992,4.730570406833312
2017,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,101904.12,,-0.33,2.4119,2.723,-0.33,3,-0.33,0,1,1.2489999999999981,0.00918999999999998,0.9218180779687613
2017,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,23540.96,-0.119,,7.5823,7.45,-0.11899999999999998,12,-0.119,1,0,4.675999999999995,0.04556999999999995,4.653393801331496
2017,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11217666.86,,-0.328,1.5112,1.832,-0.328,3,-0.328,0,1,1.2021599999999995,0.008741599999999995,0.8767096597384727
2017,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,116824.13,,-0.328,2.3327,2.643,-0.328,3,-0.328,0,1,1.1601599999999994,0.008321599999999995,0.8344704351916032
2017,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,16359.52,-0.119,,7.5823,7.45,-0.11899999999999998,12,-0.119,1,0,4.675999999999995,0.04556999999999995,4.653393801331496
2017,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,22544.52,,-0.329,2.4782,2.787,-0.329,3,-0.329,0,1,1.2530599999999987,0.009240599999999988,0.9269092119924549
2017,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3938.38,-0.119,,20.7123,19.091,-0.11899999999999998,12,-0.119,1,0,14.94795999999999,0.1482895999999999,15.879519122695784
2017,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3474.16,-0.127,,20.7426,19.125,-0.127,12,-0.127,1,0,14.96199999999999,0.14834999999999993,15.886432999051458
2017,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,14896.8,-0.154,,7.5072,7.415,-0.154,12,-0.154,1,0,4.634000000000011,0.04480000000000011,4.573143763123433
2017,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,16324.48,-0.18,,7.7938,7.709,-0.18,12,-0.18,1,0,4.786999999999992,0.04606999999999992,4.705534441971593
2017,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,377707.47,-0.189,,1.9349,2.107,-0.189,12,-0.189,1,0,0.5174300000000008,0.0032843000000000082,0.3289248383572696
2017,6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,13344.08,-0.149,,7.3531,7.265,-0.149,12,-0.149,1,0,4.61420000000001,0.0446520000000001,4.5577255450908405
2017,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,71841.19,,-0.33,2.5608,2.869,-0.33,3,-0.33,0,1,1.2513799999999988,0.009213799999999987,0.9242127007085488
2017,1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,116075.44,,-0.326,2.7148,3.017,-0.326,3,-0.326,0,1,1.3128400000000002,0.009868400000000001,0.9900897366826866
2017,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,26616.06,-0.119,,7.5823,7.45,-0.11899999999999998,12,-0.119,1,0,4.675999999999995,0.04556999999999995,4.653393801331496
2017,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,231954.6,-0.189,,1.9349,2.107,-0.189,12,-0.189,1,0,0.5174300000000008,0.0032843000000000082,0.3289248383572696
2017,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,52364.88,,-0.33,2.4558,2.766,-0.33,3,-0.33,0,1,1.2339999999999998,0.009039999999999996,0.9067267894935727
2017,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,36418.09,,-0.33,2.4119,2.723,-0.33,3,-0.33,0,1,1.2489999999999981,0.00918999999999998,0.9218180779687613
2017,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3424454.57,,-0.326,1.5511,1.869,-0.326,3,-0.326,0,1,1.0911599999999997,0.007651599999999996,0.7671132252634383
2017,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2525716.72,,-0.328,1.5112,1.832,-0.328,3,-0.328,0,1,1.2021599999999995,0.008741599999999995,0.8767096597384727
2017,3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,26667.94,,-0.329,2.5323,2.84,-0.329,3,-0.329,0,1,1.1966099999999997,0.008676099999999997,0.8701215758955883
2017,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11847704.81,,-0.33,1.5571,1.879,-0.33,3,-0.33,0,1,1.1810399999999992,0.008510399999999991,0.8534565131681715
2017,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,31760.97,-0.11,,7.8541,7.695,-0.11,12,-0.11,1,0,4.675999999999995,0.04565999999999995,4.662777359776138
2017,6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,10967.45,-0.149,,7.3531,7.265,-0.149,12,-0.149,1,0,4.61420000000001,0.0446520000000001,4.5577255450908405
2017,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,104813.91,-0.19,,1.8297,2.005,-0.19,12,-0.19,1,0,0.5174300000000008,0.0032743000000000086,0.3279218282216556
2017,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2307069.04,,-0.33,1.7831,2.103,-0.33,3,-0.33,0,1,1.116620000000001,0.00786620000000001,0.7886843728134529
2017,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13215884.35,,-0.33,1.7253,2.045,-0.33,3,-0.33,0,1,1.113060000000001,0.00783060000000001,0.785105721578816
2017,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,247321.78,-0.189,,1.9349,2.107,-0.189,12,-0.189,1,0,0.5174300000000008,0.0032843000000000082,0.3289248383572696
2017,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7297768.43,,-0.329,1.6338,1.954,-0.329,3,-0.329,0,1,1.118500000000001,0.00789500000000001,0.7915795234386458
2017,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,284299.14,-0.106,,1.9812,2.069,-0.106,12,-0.106,1,0,0.5885900000000007,0.004825900000000007,0.4836588589562929
2017,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1496.34,-0.168,,20.8114,19.224,-0.168,12,-0.168,1,0,14.909079999999987,0.14741079999999987,15.77896727436161
2017,6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,14102.23,-0.149,,7.3531,7.265,-0.149,12,-0.149,1,0,4.61420000000001,0.0446520000000001,4.5577255450908405
2017,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3600318.85,,-0.329,1.6338,1.954,-0.329,3,-0.329,0,1,1.118500000000001,0.00789500000000001,0.7915795234386458
2017,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14663078.56,,-0.33,1.7831,2.103,-0.33,3,-0.33,0,1,1.118680000000001,0.00788680000000001,0.7907552040735233
2017,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,161286.21,-0.156,,2.0634,2.2,-0.156,12,-0.156,1,0,0.5255500000000011,0.0036955000000000113,0.3701765759946074
2017,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,15337.51,-0.11,,7.8541,7.695,-0.11,12,-0.11,1,0,4.675999999999995,0.04565999999999995,4.662777359776138
2017,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,25955.66,-0.094,,7.719,7.553,-0.094,12,-0.094,1,0,4.675999999999995,0.045819999999999944,4.679461145790187
2017,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1317.99,-0.106,,20.7906,19.144,-0.106,12,-0.106,1,0,14.94795999999999,0.1484195999999999,15.894400451317892
2017,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2737.51,-0.11,,20.7888,19.147,-0.11,12,-0.11,1,0,14.94795999999999,0.14837959999999992,15.889821394399783
2017,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4589666.29,,-0.33,1.5571,1.879,-0.33,3,-0.33,0,1,1.1810399999999992,0.008510399999999991,0.8534565131681715
2017,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,22673.48,-0.18,,7.7938,7.709,-0.18,12,-0.18,1,0,4.786999999999992,0.04606999999999992,4.705534441971593
2017,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1267.39,-0.18,,20.7955,19.222,-0.18,12,-0.18,1,0,14.909079999999987,0.14729079999999986,15.76524314355705
2017,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,340905.81,-0.094,,1.9925,2.069,-0.094,12,-0.094,1,0,0.5888600000000007,0.004948600000000007,0.49598394038052884
2017,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2596.07,-0.18,,20.7955,19.222,-0.18,12,-0.18,1,0,14.909079999999987,0.14729079999999986,15.76524314355705
